"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","projectId","higherGeography","georeferencedBy","references","institutionKey","collectionKey","identifiedBy","preparations","samplingProtocol","rightsHolder","locationAccordingTo","vernacularName","verbatimElevation","recordNumber","acceptedNameUsage","georeferenceVerificationStatus","verbatimSRS","materialSampleID","verbatimLocality","parentNameUsageID","disposition","acceptedNameUsageID","ownerInstitutionCode","occurrenceRemarks","accessRights","bibliographicCitation","higherClassification","collectionID","parentNameUsage","gadm","otherCatalogNumbers","http...unknown.org.dateLastUpdated","habitat","verbatimEventDate","http...unknown.org.declaredCount","municipality","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","infraspecificEpithet","depth","depthAccuracy","fieldNumber","verbatimTaxonRank","dateIdentified","http...unknown.org.localId","dynamicProperties","reproductiveCondition","fieldNotes","identificationRemarks","eventRemarks","networkKeys","recordedByIDs.type","recordedByIDs.value","previousIdentifications","locationID","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","identificationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","coordinatePrecision","identificationQualifier","georeferenceRemarks","distanceFromCentroidInMeters","typeStatus","identifiedByIDs.type","identifiedByIDs.value","http...unknown.org.omitFromScheduledCrawl","http...unknown.org.download","datasetTitle"
"3033704182","Reseda stricta Pers.",42.31,1.07,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:49:12.020+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707,800,0,"EUROPE","Lleida",2003,5,28,"2003-05-28",148,148,NA,"2026-04-23T23:49:12.020+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 58705","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","Carrillo Ortuño, Empar & Ninot Sugrañes, Josep Maria","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 58705","58705",NA,NA,"BCN","350","Sola Bresca, camí d'Useu. Baix Pallars","3033704182",NA,"Corm","BCN 58705",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,"coster guixenc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCN-Cormophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Reseda stricta Pers.","58704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4529133169","Reseda stricta Pers.",42.301819,1.119538,"cdc,cdround,cdpi,inmano","a4b7c71e-fc73-434e-a008-d63c222179d0","7b4f2f30-a456-11d9-8049-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T15:02:28.711+00:00","2026-04-24T02:24:16.293+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2003,5,28,"2003-05-28",148,148,"2024-01-08T00:00:00.000+00:00","2026-04-24T02:24:16.293+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BDBC-C.3969.154.886.154","none","none",FALSE,"doi:10.15470/fzwiiu","FloraCAT: Banco de datos de los cormófitos de Cataluña","E. Carrillo & J.M. Ninot, BCN, () 3","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BDBC-C.3969.154.886.154","BCN",NA,NA,"BDBC","421","Sota Bresca camÃ­ d'Useu (Baix Pallars ,)","4529133169","es","BDBC-Floracat","BDBC-C.3969.154.886.154","Dataset","Reseda stricta Pers.","BDBC",NA,"original",NA,NA,NA,"E. Carrillo & J.M. Ninot",NA,NA,"Generalitat de Catalunya",NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"C000935",NA,NA,NA,"SÃ¡ez, Ll.; Molero, J.; Carrillo, E.; Ninot, J.M.; Guardiola, M.; GuÃ rdia, L.; MacÃ­as, C.; Aymerich, P. (2008). Noves contribucions al coneixement de la flora vascular del massÃ­s de Boumort (Prepirineus ibÃ¨rics, NE de la penÃ­nsula IbÃ¨rica) Orsis, 23: 137-162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catalonia","UTM","{""percentNN"":0.9779,""countNN"":354,""distanceNN"":0.09}","C000935","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4529639002","Reseda stricta Pers.",42.301819,1.119538,"cdc,cdround,cdpi,inmano","a4b7c71e-fc73-434e-a008-d63c222179d0","7b4f2f30-a456-11d9-8049-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T15:02:28.711+00:00","2026-04-24T02:24:16.821+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2003,5,28,"2003-05-28",148,148,"2024-01-08T00:00:00.000+00:00","2026-04-24T02:24:16.821+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BDBC-C.6833.0.161668.45907","none","none",FALSE,"doi:10.15470/fzwiiu","FloraCAT: Banco de datos de los cormófitos de Cataluña","Carrillo OrtuÃ±o, Empar & Ninot SugraÃ±es, Josep Maria, BCN 58705, () 3","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BDBC-C.6833.0.161668.45907","BCN 58705",NA,NA,"BDBC","421","Sola Bresca, camÃ­ d'Useu. Baix Pallars. Lleida","4529639002","es","BDBC-Floracat","BDBC-C.6833.0.161668.45907","Dataset","Reseda stricta Pers.","BDBC",NA,"original",NA,NA,NA,"Carrillo OrtuÃ±o, Empar & Ninot SugraÃ±es, Josep Maria",NA,NA,"Generalitat de Catalunya",NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"C000935",NA,NA,NA,"BCN (2017). Plecs Herbari BCN. CEDOCBIV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catalonia","UTM","{""percentNN"":0.9779,""countNN"":354,""distanceNN"":0.09}","C000935","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053985427","Reseda stricta Pers.",42.58,-3.21,"cdc,incomis,inmafu","95e9f2dc-f762-11e1-a439-00145eb45e9a","fbcad409-9d05-41d7-a869-1ddcab51e091","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:12:56.461+00:00","2026-04-24T08:43:32.193+00:00",395,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707,790,0,"EUROPE","Burgos",2003,6,1,"2003-06-01",152,152,"2017-10-19T11:32:52.000+00:00","2026-04-24T08:43:32.193+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"UPNA:H:7931","none","none",TRUE,NA,NA,"J.A. Alejandre & M.J. Escalante","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","UPNA:H:7931","7931",NA,NA,"UPNA","401","Vallarta de bureba, laderas hacia la solana en la cabecera del barranco del arroyo de los Frailes","1053985427","es","H","UPNA:H:7931","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"78788916-f293-4d75-b4b0-c4336237c9e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pastos y matorral abierto sobre arcillas y yesos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPNA-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vallarta de bureba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842855862","Reseda stricta Pers.",34.4883,-3.9077,"gass84,rdativ,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:12.102+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",500,NA,NA,"AFRICA","TAZA - AL HOCEIMA - TAOUNATE",2003,6,10,"2003-06-10",161,161,"2018-11-23T00:00:00.000+00:00","2026-05-19T13:30:12.102+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"366bcf35-28ff-450f-883a-ec0576e5a346","none","none",FALSE,NA,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC","B. Valdés, J.M. Montserrat, J. Díez, F.J. Pina & H. Márquez","none","WGS84","Magnoliopsida","MA","none","none","AFRICA","Morocco","EUROPE","366bcf35-28ff-450f-883a-ec0576e5a346","BC-841555","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c",NA,"BC","410","Tsoul, Alrededores de Dar Caid-Med-Bol","1842855862",NA,"BC","366bcf35-28ff-450f-883a-ec0576e5a346",NA,"Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,"B. Valdés","Herbarium specimen",NA,NA,NA,NA,NA,"187/03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yesos miocénicos","10/06/2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC",NA,NA,"HERBARIUM UNIVERSITATIS HISPALENSIS PROYECTO BIOGEO (SEV)","Last label. Date Identified: 00-2003. Notes: DEPARTAMENTO DE BOTANICA FACULTAD DE BIOLOGIA DE SEVILLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3855068010","Reseda stricta Pers.",37.73,-2.56,"cdc,gass84,iddativ,osiic","6a7575fa-ae03-4ba3-b322-2da15b5033e2","d68c4230-a271-11d8-a9b3-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:29.248+00:00","2026-04-24T04:39:00.218+00:00",394,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707,900,0,"EUROPE","Granada",2003,6,10,"2003-06-10",161,161,"2022-06-24T10:36:01.000+00:00","2026-04-24T04:39:00.218+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"7BAF0190-46F1-4120-B21D-0C69C52011E6","none","none",FALSE,NA,"Herbario de la Universidad de Granada: Colección GDA-Fanerogamia","F.B. Navarro","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","7BAF0190-46F1-4120-B21D-0C69C52011E6","50232-1","https://www.gbif.org/grscicoll/institution/a46ced27-ecc3-43df-981f-d6de329f50b4",NA,"GDA","400","Granada, Galera, Barranco del Agua","3855068010","es","GDA-Fanero","7BAF0190-46F1-4120-B21D-0C69C52011E6","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"a46ced27-ecc3-43df-981f-d6de329f50b4","82d87a2a-f701-46ca-a1c0-292e83fc790a","Martín Bravo, S.","Pliego",NA,"Herbarium University of Granada, Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,"GDA",NA,NA,NA,NA,"https://www.gbif.org/grscicoll/collection/82d87a2a-f701-46ca-a1c0-292e83fc790a",NA,NA,NA,NA,"espartales y matorrales fruticosos sobre margas yepsíferas, mesomediterráneo semiárido.","10/06/2003",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Etiqueta de revisión para Flora de Andalucía Oriental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3855068435","Reseda stricta Pers.",37.51,-3.09,"cdc,gass84,iddativ,osiic","6a7575fa-ae03-4ba3-b322-2da15b5033e2","d68c4230-a271-11d8-a9b3-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:29.248+00:00","2026-04-24T04:39:45.948+00:00",394,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707,850,0,"EUROPE","Granada",2003,6,15,"2003-06-15",166,166,"2022-06-24T10:36:01.000+00:00","2026-04-24T04:39:45.948+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"9F62E4AC-1662-4180-89CF-01B1B1FDCD14","none","none",FALSE,NA,"Herbario de la Universidad de Granada: Colección GDA-Fanerogamia","F.B. Navarro & M.N. Jiménez","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","9F62E4AC-1662-4180-89CF-01B1B1FDCD14","50231-1","https://www.gbif.org/grscicoll/institution/a46ced27-ecc3-43df-981f-d6de329f50b4",NA,"GDA","400","Granada, Guadix, Baños de Alicún","3855068435","es","GDA-Fanero","9F62E4AC-1662-4180-89CF-01B1B1FDCD14","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"a46ced27-ecc3-43df-981f-d6de329f50b4","82d87a2a-f701-46ca-a1c0-292e83fc790a","Martín Bravo, S.","Pliego",NA,"Herbarium University of Granada, Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,"GDA",NA,NA,NA,NA,"https://www.gbif.org/grscicoll/collection/82d87a2a-f701-46ca-a1c0-292e83fc790a",NA,NA,NA,NA,"taludes de carreteras en margas, mesomediterráneo semiárido.","15/06/2003",NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Etiqueta de revisión para Flora de Andalucía Oriental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4454724030","Reseda stricta Pers.",42.583,-3.213,"cdc,gass84,incomis,inmafu","bd2be1e9-f2fc-404a-8246-783af0055829","c8977993-5d56-4dbf-a27d-828e0ede7984","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:39.888+00:00","2026-04-24T09:22:28.640+00:00",394,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Burgos",2003,6,1,"2003-06-01T00:00Z",152,152,NA,"2026-04-24T09:22:28.640+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"767624797","none","none",TRUE,NA,"Herbario del Jardín Botánico-Histórico La Concepción: HBC","J.A. Alejandre, M.J. Escalante","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","767624797","HSBC-4138",NA,NA,"HBC","400","Vallarta de bureba, barranco del arroyo de los Frailes. Burgos","4454724030","es","HBC","767624797","Collection","Reseda stricta Pers.",NA,NA,NA,NA,"f4336f4f-63f8-4db1-8b69-793c3ce4b95f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895176836","Reseda stricta Pers.",40.26,-2.15,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:06.370+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707,1030,0,"EUROPE","Cuenca",2003,7,1,"2003-07-01",182,182,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:06.370+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"1F53078F-CD3F-4A8D-B9B0-B4726D7EC45C","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","A. Coronado","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","1F53078F-CD3F-4A8D-B9B0-B4726D7EC45C","158794-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Collados, El Salitral","895176836","es","VAL","1F53078F-CD3F-4A8D-B9B0-B4726D7EC45C","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",NA,"Pliego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pendiente yesosa","01072003",NA,"Sotorribas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115889041","Reseda stricta Pers.",37.64,-2.57,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:11:28.154+00:00",339,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Granada",2002,4,26,"2002-04-26",116,116,"2017-09-12T09:30:32.000+00:00","2026-04-24T05:11:28.154+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"10984FB0-ACD5-4E0C-0AF2-45FDBFCBF15B","none","none",FALSE,NA,"ardín Botánico de Córdoba: Herbarium COA","A. Pujadas, E. Triano y C. Burgarella","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","10984FB0-ACD5-4E0C-0AF2-45FDBFCBF15B","33086-1",NA,NA,"COA","345","Almargen","115889041","es","COA","10984FB0-ACD5-4E0C-0AF2-45FDBFCBF15B","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1","A. Pujadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26042002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135460272","Reseda stricta Pers.",36.96667,-1.96667,"cdc,colmafu,inmafu","0afba960-be3b-4202-a7de-736ae05aec9e","58520c30-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-26T12:46:26.056+00:00","2026-05-26T12:54:38.285+00:00",404,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",500,160,10,"EUROPE",NA,2001,3,29,"2001-03-29",88,88,"2004-11-26T19:20:22.000+00:00","2026-05-26T12:54:38.285+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0024404","none","none",FALSE,NA,NA,"Schneeweiß,G. & Weiss-Schneeweiß,H. 7528","none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE","0024404","0024404",NA,NA,"WU","404","Almería, Sierra del Cabo de Gata: Parque Natural Cabo de Gata-Níjar: ca. 7-8 km WSW Carboneras, 1,5-2 km WSW Castillico (177 m) S der Staatsstraße nach Carboneras.","1135460272",NA,"Herbarium WU","https://wu.jacq.org/WU0024404",NA,"Reseda stricta Pers.",NA,"Andalucía",NA,NA,"0b7d2b05-71f6-4654-8682-afaa0a3bcfd1","92f12d36-0d03-4a0c-9716-0f04c9dc359e","G. Schneeweiß (WU)",NA,NA,NA,NA,NA,NA,"7528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Resedaceae",NA,NA,NA,NA,NA,NA,NA,"133749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232591607","Reseda stricta Pers.",38.499,-1.354,"cdc,gass84,cdpi,colmano,inmafu","96b9eec4-f762-11e1-a439-00145eb45e9a","eba6daa8-0281-479e-aa2d-d78a2614db93","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:02:24.702+00:00","2026-04-24T08:46:53.735+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,650,0,"EUROPE","Mu",2001,5,11,"2001-05-11",131,131,NA,"2026-04-24T08:46:53.735+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"232591607","none","none",FALSE,NA,NA,"P. Sánchez-Gómez, A. Hernández & E. Muñiz","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"106623-1",NA,NA,"MUB","366","Jumilla; Prox. De Jumilla","232591607",NA,"SURESTE","232591607",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"0d3bc86d-03b3-4475-b018-67c8c79d97cd",NA,"P. Sánchez-Gómez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"MUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
