"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","institutionKey","collectionKey","preparations","http...unknown.org.localId","habitat","verbatimEventDate","municipality","disposition","reproductiveCondition","projectId","identifiedBy","recordNumber","fieldNumber","verbatimTaxonRank","networkKeys","gadm","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","dateIdentified","dynamicProperties","georeferencedBy","rightsHolder","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","occurrenceRemarks","depth","depthAccuracy","ownerInstitutionCode","collectionID","previousIdentifications","locationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","otherCatalogNumbers","identificationID","fieldNotes","identificationRemarks","verbatimElevation","infraspecificEpithet","coordinatePrecision","http...unknown.org.dateLastUpdated","eventRemarks","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","distanceFromCentroidInMeters","verbatimLocality","references","identifiedByIDs.type","identifiedByIDs.value","accessRights","http...unknown.org.download","datasetTitle"
"1230852730","Herniaria fruticosa L.",41.63111,-0.69222,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:00:42.766+00:00",369,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2013,4,22,"2013-04-22",112,112,"2016-09-23T09:29:57.000+00:00","2026-05-25T08:00:42.766+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2016-0000459","none","none",FALSE,NA,NA,"Escobar García,P. & Schneeweiß,G.M. 311/13","none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE","2016-0000459","2016-0000459",NA,NA,"W","369","Prov. Zaragoza. Alfajarín. Yesos blancos.","1230852730",NA,"Herbarium W","https://w.jacq.org/W20160000459",NA,"Herniaria fruticosa L.","37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be",NA,NA,NA,NA,NA,NA,NA,NA,"P. Escobar García","311/13",NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Aragón","WIKIDATA","https://www.wikidata.org/entity/Q36650136","391238","Illecebraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701527145","Herniaria fruticosa L.",41.23528,-0.19194,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:00:51.598+00:00",369,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2013,4,20,"2013-04-20",110,110,"2016-10-05T08:42:23.000+00:00","2026-05-25T08:00:51.598+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2016-0003876","none","none",FALSE,NA,NA,"Escobar García,P. & Schneeweiß,G.M. 159/13","none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE","2016-0003876","2016-0003876",NA,NA,"W","369","Prov. Zaragoza. Salada de Chiprana.","1701527145",NA,"Herbarium W","https://w.jacq.org/W20160003876",NA,"Herniaria fruticosa L.","37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be",NA,NA,NA,NA,NA,NA,NA,NA,"P. Escobar García","159/13",NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Aragón","WIKIDATA","https://www.wikidata.org/entity/Q36650136","391238","Illecebraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895233492","Herniaria fruticosa L.",39.47,-1.23,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:02.220+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,630,0,"EUROPE","València",2013,6,14,"2013-06-14",165,165,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:02.220+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"19C584AD-56B2-421F-9654-0296E8D4F248","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","G. Mateo","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","19C584AD-56B2-421F-9654-0296E8D4F248","218607-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Requena (Plana d´Utiel), pr. Molino de los Yesares, cerca de Los Ruices","895233492","es","VAL","19C584AD-56B2-421F-9654-0296E8D4F248","PhysicalObject","Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL","terrenos yesosos","14062013","Requena (Plana d´Utiel-Requena)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713854479","Herniaria fruticosa L.",41.97,-1.63,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:30.986+00:00",344,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,410,0,"EUROPE","Navarra",2012,4,24,"2012-04-24",115,115,NA,"2026-04-24T07:24:30.986+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0AE76079-01C2-4239-977A-8A839F9DBE20","none","none",FALSE,NA,"Herbario de la Universidad de Almería","I. Martínez-Nieto, E. Salmerón & A.J. Mendoza","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","0AE76079-01C2-4239-977A-8A839F9DBE20","25690-1",NA,NA,"JP","350","Ablitas","3713854479","es","HUAL","0AE76079-01C2-4239-977A-8A839F9DBE20","PhysicalObject","Herniaria fruticosa L.","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,NA,"HUAL","Sobre un afloramiento yesífero","24/04/2012","Ablitas",NA,NA,"HUAL","F.J. Pérez-García, I. Martínez-Nieto & E. Salmerón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713866785","Herniaria fruticosa L.",42.4,-2.16,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:38.850+00:00",344,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,430,0,"EUROPE","La rioja",2012,4,24,"2012-04-24",115,115,NA,"2026-04-24T07:24:38.850+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"7972CA99-2C56-4D9D-BDC1-0A3C6C6FB29F","none","none",FALSE,NA,"Herbario de la Universidad de Almería","E. Salmerón, M.I. Martínez-Nieto & A.J. Mendoza","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","7972CA99-2C56-4D9D-BDC1-0A3C6C6FB29F","25681-1",NA,NA,"JP","350","La Mesa","3713866785","es","HUAL","7972CA99-2C56-4D9D-BDC1-0A3C6C6FB29F","PhysicalObject","Herniaria fruticosa L.","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,NA,"HUAL","Sobre substrato yesoso","24/04/2012","Alcanadre",NA,NA,"HUAL","E. Salmerón, M.I. Martínez-Nieto & A.J. Mendoza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713851895","Herniaria fruticosa L.",38.65,-0.82,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:44.620+00:00",344,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,630,0,"EUROPE","Alicante",2011,6,16,"2011-06-16",167,167,NA,"2026-04-24T07:24:44.620+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"D59FD809-131D-4CFA-B6A9-C46E87A14EA1","none","none",FALSE,NA,"Herbario de la Universidad de Almería","J.F. Mota, F.J. Pérez-García & F. Martínez-Hernández","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","D59FD809-131D-4CFA-B6A9-C46E87A14EA1","24763-1",NA,NA,"JP","350","Cerro de los Purgaticos","3713851895","es","HUAL","D59FD809-131D-4CFA-B6A9-C46E87A14EA1","PhysicalObject","Herniaria fruticosa L.","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,"Pliego","HUAL","espartal calco-yesoso","16/06/2011","Villena",NA,NA,"HUAL","J.F. Mota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713859313","Herniaria fruticosa L.",38.65,-0.82,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:28.717+00:00",344,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,630,0,"EUROPE","Alicante",2011,6,16,"2011-06-16",167,167,NA,"2026-04-24T07:24:28.717+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"BB4D3438-CCA2-47EB-9F3C-2EE17231F1EB","none","none",FALSE,NA,"Herbario de la Universidad de Almería","J.F. Mota, F.J. Pérez-García & F. Martínez-Hernández","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BB4D3438-CCA2-47EB-9F3C-2EE17231F1EB","24760-1",NA,NA,"JP","350","Cerro de los Purgaticos","3713859313","es","HUAL","BB4D3438-CCA2-47EB-9F3C-2EE17231F1EB","PhysicalObject","Herniaria fruticosa L.","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,"Pliego","HUAL","espartal calco-yesoso","16/06/2011","Villena",NA,NA,"HUAL","J.F. Mota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713857731","Herniaria fruticosa L.",40.05,-3.05,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:40.714+00:00",344,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,735,0,"EUROPE","Cuenca",2011,9,20,"2011-09-20",263,263,NA,"2026-04-24T07:24:40.714+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"51D45726-381D-4BEE-A04E-E8E9362928B4","none","none",FALSE,NA,"Herbario de la Universidad de Almería","J.F. Mota, F.J. Pérez-García & J.M. Martínez","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","51D45726-381D-4BEE-A04E-E8E9362928B4","24750-1",NA,NA,"JP","350","Próx. al casco urbano de Belinchón","3713857731","es","HUAL","51D45726-381D-4BEE-A04E-E8E9362928B4","PhysicalObject","Herniaria fruticosa L.","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,"Pliego","HUAL","matorral ralo sobre sustrato yesoso","20/09/2011","Belinchón",NA,NA,"HUAL","J.F. Mota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113808","Herniaria fruticosa L.",38.59,-0.82,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:25.590+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,613,0,"EUROPE","Alicante",2010,5,8,"2010-05-08",128,128,"2016-08-30T08:54:56.000+00:00","2026-04-24T04:49:25.590+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"583295EC-6941-4BFC-B1A1-D8E5A5D3E2C9","none","none",FALSE,NA,NA,"I.Aragoneses & E.Mateo","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","583295EC-6941-4BFC-B1A1-D8E5A5D3E2C9","55714-1",NA,NA,"ABH","360","Villena; Peñarrubia","318113808",NA,"ABH","583295EC-6941-4BFC-B1A1-D8E5A5D3E2C9",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"08052010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arenas en claro de pinar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3855084387","Herniaria fruticosa L.",37.53,-2.65,"cdc,gass84,osiic","6a7575fa-ae03-4ba3-b322-2da15b5033e2","d68c4230-a271-11d8-a9b3-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:29.248+00:00","2026-04-24T04:38:48.878+00:00",394,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,1224,0,"EUROPE","Granada",2010,6,12,"2010-06-12",163,163,"2022-06-24T10:36:01.000+00:00","2026-04-24T04:38:48.878+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"E39AC41A-F977-49E0-A679-03F83BE5603E","none","none",FALSE,NA,"Herbario de la Universidad de Granada: Colección GDA-Fanerogamia","J.M. Fuentes Carretero","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","E39AC41A-F977-49E0-A679-03F83BE5603E","56995-1","https://www.gbif.org/grscicoll/institution/a46ced27-ecc3-43df-981f-d6de329f50b4",NA,"GDA","400","Granada, Hoya de Baza, La Borracha","3855084387","es","GDA-Fanero","E39AC41A-F977-49E0-A679-03F83BE5603E","PhysicalObject","Herniaria fruticosa L.","a46ced27-ecc3-43df-981f-d6de329f50b4","82d87a2a-f701-46ca-a1c0-292e83fc790a","Pliego",NA,"terrenos margosos, muy ricos en yesos.","12/06/2010",NA,"in collection",NA,NA,"J.M. Fuentes Carretero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbarium University of Granada, Spain",NA,NA,NA,NA,NA,NA,NA,NA,0,0,"GDA","https://www.gbif.org/grscicoll/collection/82d87a2a-f701-46ca-a1c0-292e83fc790a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211647468","Herniaria fruticosa L.",37.974,-1.833,"cdc,gass84,cdpi,colmano,inmafu","96b9eec4-f762-11e1-a439-00145eb45e9a","eba6daa8-0281-479e-aa2d-d78a2614db93","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:02:24.702+00:00","2026-04-24T08:46:56.140+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,1,0,"EUROPE","Mu",2009,5,14,"2009-05-14",134,134,NA,"2026-04-24T08:46:56.140+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"211647468","none","none",FALSE,NA,NA,"D. López","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"109875-1",NA,NA,"MUB","366","Caravaca; Los Prados","211647468",NA,"SURESTE","211647468",NA,"Herniaria fruticosa L.","0d3bc86d-03b3-4475-b018-67c8c79d97cd",NA,NA,"MUB",NA,NA,NA,NA,NA,NA,"P. Sánchez-Gómez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211647497","Herniaria fruticosa L.",37.764,-1.655,"cdc,gass84,cdpi,colmano,inmafu","96b9eec4-f762-11e1-a439-00145eb45e9a","eba6daa8-0281-479e-aa2d-d78a2614db93","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:02:24.702+00:00","2026-04-24T08:46:53.893+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,1,0,"EUROPE","Mu",2009,5,14,"2009-05-14",134,134,NA,"2026-04-24T08:46:53.893+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"211647497","none","none",FALSE,NA,NA,"J. L. Cánovas","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"110138-1",NA,NA,"MUB","366","Aledo; Huerta nueva","211647497",NA,"SURESTE","211647497",NA,"Herniaria fruticosa L.","0d3bc86d-03b3-4475-b018-67c8c79d97cd",NA,NA,"MUB",NA,NA,NA,NA,NA,NA,"P. Sánchez-Gómez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232589669","Herniaria fruticosa L.",37.974,-1.833,"cdc,gass84,cdpi,colmano,inmafu","96b9eec4-f762-11e1-a439-00145eb45e9a","eba6daa8-0281-479e-aa2d-d78a2614db93","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:02:24.702+00:00","2026-04-24T08:46:53.626+00:00",360,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,1,0,"EUROPE","Mu",2009,5,2,"2009-05-02",122,122,NA,"2026-04-24T08:46:53.626+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"232589669","none","none",FALSE,NA,NA,"D. López","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"110345-1",NA,NA,"MUB","366","Caravaca; Los Prados","232589669",NA,"SURESTE","232589669",NA,"Herniaria fruticosa L.","0d3bc86d-03b3-4475-b018-67c8c79d97cd",NA,NA,"MUB",NA,NA,NA,NA,NA,NA,"P. Sánchez-Gómez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
